0.59	-0.0115754	-0.0158959	-0.186666	
0.6	-0.0144568	-0.0192562	-0.19123	
0.61	-0.0179972	-0.023338	-0.195657	
0.62	-0.022219	-0.0281632	-0.199959	
0.63	-0.0271544	-0.0337509	-0.204136	
0.64	-0.0328451	-0.0401371	-0.208204	
0.65	-0.0393374	-0.0473589	-0.212172	
0.66	-0.0466784	-0.0554542	-0.216051	
0.67	-0.0552576	-0.0640727	-0.219859	
0.68	-0.0672543	-0.071211	-0.22361	
0.69	-0.0826354	-0.0767168	-0.227362	
0.7	-0.0847933	-0.0722566	-0.229827	
0.71	-0.0851959	-0.0624298	-0.231163	
0.72	-0.0785553	-0.0589465	-0.233098	
0.73	-0.0715233	-0.0627532	-0.237599	
0.74	-0.0687416	-0.0651205	-0.242244	
0.75	-0.0690931	-0.0667171	-0.246885	
0.76	-0.0715503	-0.0694423	-0.251266	
0.77	-0.0754808	-0.0734995	-0.254599	
0.78	-0.0756079	-0.07531	-0.255661	
0.79	-0.0729529	-0.0728407	-0.255241	
0.8	-0.0701583	-0.071754	-0.25508	
0.81	-0.0685676	-0.0687222	-0.254252	
0.82	-0.066456	-0.0659191	-0.254442	
0.83	-0.0643976	-0.0635441	-0.254392	
0.84	-0.0624054	-0.0614592	-0.254066	
0.85	-0.0604944	-0.0595928	-0.253424	
0.86	-0.058695	-0.0579605	-0.252454	
0.87	-0.0569798	-0.0564491	-0.251369	
0.88	-0.0551541	-0.0549158	-0.249977	
0.89	-0.0530055	-0.0530006	-0.248285	
0.9	-0.0495542	-0.0516028	-0.246509	
0.91	-0.0459506	-0.0502629	-0.244675	
0.92	-0.0400876	-0.0499161	-0.242682	
0.93	-0.0353247	-0.0489304	-0.23998	
0.94	-0.0289319	-0.04861	-0.237116	
0.95	-0.0193279	-0.0496108	-0.234073	
0.96	-0.00653293	-0.0518169	-0.230634	
0.97	0.00345455	-0.0523532	-0.225424	
0.98	0.00678766	-0.0525816	-0.222212	
0.99	0.00527273	-0.0521625	-0.222829	
1	0.00192471	-0.0498531	-0.22234	
1.01	-0.00195896	-0.049293	-0.220098	
1.02	-0.00170728	-0.049761	-0.216821	
1.03	-0.00085347	-0.0501793	-0.214414	
1.04	-0.00147242	-0.0504016	-0.213824	
1.05	-0.00914275	-0.0483049	-0.208626	
1.06	-0.0140824	-0.0471594	-0.202785	
1.07	-0.0164112	-0.0463668	-0.197535	
1.08	-0.0188594	-0.045838	-0.192711	
1.09	-0.0193252	-0.0459063	-0.187791	
1.1	-0.0187443	-0.0462899	-0.182818	
1.11	-0.0175297	-0.0468759	-0.177821	
1.12	-0.015925	-0.0476305	-0.172804	
1.13	-0.0140753	-0.0485257	-0.167799	
1.14	-0.0143444	-0.0494471	-0.163477	
1.15	-0.0150591	-0.0503213	-0.158946	
1.16	-0.0157647	-0.0512335	-0.154225	
1.17	-0.0164089	-0.0521764	-0.149343	
1.18	-0.0170251	-0.0530642	-0.144312	
1.19	-0.017647	-0.0537753	-0.139202	
1.2	-0.0182081	-0.0544078	-0.133985	
1.21	-0.0187371	-0.0547927	-0.128622	
1.22	-0.0191897	-0.0547627	-0.123148	
1.23	-0.0197303	-0.0545439	-0.117524	
1.24	-0.0203759	-0.0540933	-0.111759	
1.25	-0.021142	-0.0533822	-0.105869	
1.26	-0.0220392	-0.0524199	-0.0998407	
1.27	-0.023051	-0.0512265	-0.0937095	
1.28	-0.0242291	-0.0497431	-0.0874529	
1.29	-0.0255506	-0.0480183	-0.081066	
1.3	-0.0270058	-0.0460808	-0.0745703	
1.31	-0.0286018	-0.043942	-0.0679569	
1.32	-0.030157	-0.041945	-0.0612166	
1.33	-0.0318061	-0.0398357	-0.0544064	
1.34	-0.0336016	-0.0375296	-0.0475081	
1.35	-0.0355841	-0.0349556	-0.0405411	
1.36	-0.0377856	-0.0320714	-0.0335104	
1.37	-0.0402218	-0.0288807	-0.0264064	
1.38	-0.0428909	-0.0254057	-0.0192423	
1.39	-0.0457996	-0.0216543	-0.0120095	
1.4	-0.0477929	-0.0196996	-0.00422484	
1.41	-0.05013	-0.017074	0.00304912	
1.42	-0.0530183	-0.0135818	0.0102316	
1.43	-0.0557769	-0.0104857	0.0178413	
1.44	-0.0572795	-0.00979804	0.0258717	
1.45	-0.0579112	-0.0103411	0.0338444	
1.46	-0.058518	-0.0106412	0.0410367	
1.47	-0.0591931	-0.0107231	0.048048	
1.48	-0.0598753	-0.0107104	0.0549237	
1.49	-0.0596022	-0.0122939	0.0624717	
1.5	-0.0580968	-0.0151893	0.0695628	
1.51	-0.0563097	-0.0181175	0.0761434	
1.52	-0.0545445	-0.0207009	0.0820715	
1.53	-0.0527775	-0.0230888	0.0874969	
1.54	-0.0509172	-0.0255164	0.0927868	
1.55	-0.0489077	-0.0280671	0.0979668	
1.56	-0.0466827	-0.0308367	0.103046	
1.57	-0.0442098	-0.0338518	0.107981	
1.58	-0.0414308	-0.0371868	0.112783	
1.59	-0.0382885	-0.0409074	0.117444	
1.6	-0.0347242	-0.0450766	0.121962	
1.61	-0.0306857	-0.0497494	0.126333	
1.62	-0.0262184	-0.0550478	0.130523	
1.63	-0.021143	-0.0608992	0.134567	
1.64	-0.0154824	-0.0674417	0.138449	
1.65	-0.00910398	-0.0747012	0.142216	
1.66	-0.00195145	-0.0826805	0.145876	
1.67	0.00599373	-0.0914288	0.149441	
1.68	0.014837	-0.100977	0.15293	
1.69	0.0128458	-0.104145	0.15387	
1.7	0.00917759	-0.103637	0.153959	
1.71	0.00607425	-0.101826	0.153485	
1.72	0.00479351	-0.0984032	0.152673	
1.73	0.00563375	-0.0933268	0.15194	
1.74	0.00418965	-0.0848856	0.150769	
1.75	0.00337071	-0.0766168	0.150253	
1.76	0.000799322	-0.0703312	0.149408	
1.77	-0.00256994	-0.0678616	0.14878	
1.78	-0.00472762	-0.0662033	0.148767	
1.79	-0.00575719	-0.065494	0.149385	
1.8	-0.00551321	-0.0660042	0.150086	
1.81	-0.00383933	-0.067906	0.150534	
1.82	-0.00311056	-0.068966	0.150767	
1.83	-0.00371556	-0.068283	0.150743	
1.84	-0.00424561	-0.067712	0.150471	
1.85	-0.00476167	-0.0670869	0.149936	
1.86	-0.00528392	-0.0664607	0.149159	
1.87	-0.00580357	-0.0658604	0.148177	
1.88	-0.00633356	-0.0652523	0.146981	
1.89	-0.00685009	-0.0646894	0.145569	
1.9	-0.00737744	-0.0641045	0.143947	
1.91	-0.00791563	-0.0635089	0.14211	
1.92	-0.00829405	-0.063106	0.14004	
1.93	-0.00891609	-0.0624062	0.137731	
1.94	-0.00945815	-0.0617091	0.135107	
1.95	-0.0099881	-0.0609903	0.132095	
1.96	-0.0105181	-0.0602229	0.12866	
1.97	-0.0110365	-0.0594096	0.124892	
1.98	-0.0108592	-0.0592891	0.121023	
1.99	-0.0115836	-0.0584773	0.11733	
2	-0.0122597	-0.0577272	0.113962	
2.01	-0.0129161	-0.0570801	0.110682	
2.02	-0.0136103	-0.056593	0.107473	
2.03	-0.014402	-0.056256	0.104338	
2.04	-0.0153133	-0.0560074	0.101245	
2.05	-0.016397	-0.0558327	0.098151	
2.06	-0.0176679	-0.0557265	0.095041	
2.07	-0.0190552	-0.0557267	0.0921131	
2.08	-0.0206932	-0.0558618	0.0889746	
2.09	-0.0225281	-0.0559438	0.0856111	
2.1	-0.0245792	-0.056099	0.0821874	
2.11	-0.0268138	-0.0563481	0.0787615	
2.12	-0.0292415	-0.0566824	0.0753571	
2.13	-0.0317807	-0.0570685	0.072011	
2.14	-0.033584	-0.0583555	0.068517	
2.15	-0.0359648	-0.0588022	0.0654305	
2.16	-0.0363326	-0.0584783	0.060655	
2.17	-0.0365919	-0.0581125	0.0555041	
2.18	-0.0367804	-0.0579345	0.0501098	
2.19	-0.0369894	-0.0578967	0.0445471	
2.2	-0.0372533	-0.057892	0.0388742	
2.21	-0.0375424	-0.0578829	0.0330846	
2.22	-0.037831	-0.0578296	0.0271701	
2.23	-0.0371098	-0.0561766	0.0219797	
2.24	-0.0371869	-0.0557186	0.0160671	
2.25	-0.037935	-0.0563733	0.00951175	
2.26	-0.0381983	-0.056769	0.00431508	
2.27	-0.0372728	-0.0564236	0.00318227	
2.28	-0.0350127	-0.054166	0.00188152	
2.29	-0.0326959	-0.0522465	-5.456e-06	
2.3	-0.0327494	-0.054656	-0.00121289	
2.31	-0.0325688	-0.0560956	-0.00200579	
2.32	-0.0332091	-0.0574223	-0.000907061	
2.33	-0.0338131	-0.0579874	0.000516691	
2.34	-0.0338067	-0.0576628	0.00323207	
2.35	-0.034199	-0.0571677	0.00648141	
2.36	-0.0348693	-0.0572276	0.010543	
2.37	-0.0358978	-0.0570115	0.0152877	
2.38	-0.0370344	-0.0558937	0.0205636	
2.39	-0.0384206	-0.0542523	0.0271802	
2.4	-0.0394474	-0.0537302	0.0326972	
2.41	-0.0402962	-0.0521332	0.0394456	
2.42	-0.0396836	-0.0485268	0.0459472	
2.43	-0.0363462	-0.0426528	0.0503148	
2.44	-0.0313264	-0.0347155	0.0525428	
2.45	-0.0253966	-0.0258471	0.0537051	
2.46	-0.0189636	-0.0210706	0.0534915	
2.47	-0.013809	-0.0174733	0.0545212	
2.48	-0.0137121	-0.00770865	0.0587618	
2.49	-0.00990913	0.00185749	0.0614079	
2.5	-0.00466549	0.0115917	0.0624701	
2.51	0.000193224	0.0216262	0.0627888	
2.52	0.00419995	0.0319543	0.0625109	
2.53	0.00986344	0.0417115	0.0613732	
2.54	0.0159797	0.0514495	0.0595296	
2.55	0.0224841	0.0611908	0.0570013	
2.56	0.02936	0.0707585	0.0536246	
2.57	0.0366023	0.0800805	0.0493752	
2.58	0.0441302	0.0890825	0.044336	
2.59	0.043399	0.0899022	0.0355126	
2.6	0.04193	0.0862476	0.0238353	
2.61	0.0412614	0.0793285	0.0107461	
2.62	0.0388812	0.0729661	-0.00136157	
2.63	0.0357821	0.0671826	-0.0117314	
2.64	0.0326614	0.0615935	-0.0204661	
2.65	0.0293828	0.0561627	-0.0276508	
2.66	0.0258162	0.0507953	-0.0333664	
2.67	0.0218467	0.0453614	-0.0377613	
2.68	0.017287	0.0395007	-0.0416318	
2.69	0.0121476	0.0330716	-0.0452629	
2.7	0.00615929	0.0261954	-0.0486729	
2.71	-0.000298604	0.0186645	-0.0518572	
2.72	-0.00741353	0.0105	-0.054816	
2.73	-0.0152392	0.00166151	-0.0575521	
2.74	-0.0238105	-0.00790153	-0.0600769	
2.75	-0.0219876	-0.00895317	-0.0627773	
2.76	-0.0201867	-0.0066453	-0.0653978	
2.77	-0.0190564	-0.00381097	-0.067568	
2.78	-0.018392	-0.00314648	-0.0688963	
2.79	-0.0180333	-0.0028539	-0.0699272	
2.8	-0.0177574	-0.00258423	-0.0706691	
2.81	-0.0174876	-0.00224144	-0.07111	
2.82	-0.0171974	-0.0018041	-0.0712504	
2.83	-0.0168923	-0.00131239	-0.0710886	
2.84	-0.0165741	-0.000772298	-0.0706241	
2.85	-0.0163141	-0.000257154	-0.0698627	
2.86	-0.0160351	0.000307379	-0.0687896	
2.87	-0.015735	0.000939797	-0.0674082	
2.88	-0.0154165	0.00163513	-0.0657185	
2.89	-0.014561	0.00226036	-0.063664	
2.9	-0.00996299	0.00200812	-0.0613519	
2.91	-0.00382619	0.00171374	-0.0588008	
2.92	0.00128381	0.00185455	-0.0555479	
2.93	0.00300931	0.00296932	-0.052513	
2.94	-0.00130078	0.00522765	-0.0499365	
2.95	-0.00495204	0.00707458	-0.0470341	
2.96	-0.00676662	0.00843388	-0.0437733	
2.97	-0.0076527	0.00952119	-0.040303	
2.98	-0.00811477	0.0104395	-0.0367617	
2.99	-0.00835561	0.0112274	-0.033243	
3	-0.00702127	0.011593	-0.0296623	
3.01	-0.0038154	0.0115551	-0.0260236	
3.02	-0.00524349	0.0123449	-0.0229311	
3.03	-0.00586278	0.0126857	-0.0198176	
3.04	-0.00567647	0.0127051	-0.0167342	
3.05	-0.00498585	0.0125288	-0.0136243	
3.06	-0.00392934	0.0122587	-0.0104375	
3.07	-0.0025779	0.0119192	-0.00719004	
3.08	-0.000977288	0.0115035	-0.00390449	
3.09	0.000844423	0.0110125	-0.000605515	
3.1	0.00286714	0.0104478	0.00267696	
3.11	0.0050728	0.00980405	0.00591697	
3.12	0.00506741	0.00945605	0.00931884	
3.13	0.00496248	0.00934428	0.0133561	
3.14	0.00394581	0.0110668	0.0172938	
3.15	0.00434038	0.0104301	0.0224468	
3.16	0.0046152	0.00991354	0.0279239	
3.17	0.00480312	0.009699	0.0337093	
3.18	0.00470427	0.00962958	0.0396306	
3.19	0.00465002	0.00960838	0.0456485	
3.2	0.00465687	0.00952015	0.0517756	
3.21	0.00475494	0.00945221	0.0580035	
3.22	0.00483273	0.00945583	0.0643578	
3.23	0.00457499	0.00914504	0.0708811	
3.24	0.00457671	0.00948031	0.0774048	
3.25	0.00442599	0.00991437	0.0841075	
3.26	0.00415123	0.0104602	0.0909299	
3.27	0.0037763	0.0111321	0.0978289	
3.28	0.00330036	0.0119194	0.104763	
3.29	0.00273692	0.0127932	0.111689	
3.3	0.00209941	0.0137084	0.118516	
3.31	0.00139758	0.014637	0.125252	
3.32	0.000658238	0.0155657	0.13192	
3.33	-9.92075e-05	0.0164638	0.138497	
3.34	-0.000874219	0.0173273	0.145001	
3.35	-0.00178273	0.0183337	0.151373	
3.36	-0.00291809	0.0196599	0.157632	
3.37	-0.00415981	0.021116	0.163906	
3.38	-0.00549547	0.0226882	0.170217	
3.39	-0.00691925	0.0243495	0.176536	
3.4	-0.00840846	0.0260699	0.182881	
3.41	-0.0097831	0.0275611	0.189214	
3.42	-0.0115643	0.0296207	0.195521	
3.43	-0.0137781	0.0322884	0.20188	
3.44	-0.016405	0.0354982	0.208225	
3.45	-0.0189266	0.0384229	0.214393	
3.46	-0.0212869	0.0410859	0.22064	
3.47	-0.0239463	0.0440584	0.226843	
3.48	-0.0268061	0.0472412	0.233005	
3.49	-0.029827	0.0505677	0.239108	
3.5	-0.0322277	0.0530453	0.245295	
3.51	-0.0347803	0.0555824	0.251233	
3.52	-0.0373319	0.0580636	0.25709	
3.53	-0.0398278	0.0604254	0.262847	
3.54	-0.042221	0.0626083	0.26849	
3.55	-0.0444633	0.0645578	0.27401	
3.56	-0.0465068	0.0662236	0.279397	
3.57	-0.0483027	0.0675566	0.284641	
3.58	-0.0498015	0.0685077	0.289728	
3.59	-0.0509572	0.0690344	0.294651	
3.6	-0.0517135	0.0690856	0.299402	
3.61	-0.0520218	0.0686173	0.30397	
3.62	-0.0532699	0.0670757	0.3082	
3.63	-0.0573956	0.0634651	0.312503	
3.64	-0.0615199	0.0593394	0.316073	
3.65	-0.0557794	0.0582626	0.318685	
3.66	-0.050567	0.055659	0.321686	
3.67	-0.045882	0.0516226	0.324792	
3.68	-0.0410975	0.0465217	0.327863	
3.69	-0.0357137	0.0405032	0.330717	
3.7	-0.0295891	0.0334961	0.333401	
3.71	-0.0226525	0.0255629	0.33592	
3.72	-0.0146061	0.0167348	0.338268	
3.73	-0.00566693	0.00689527	0.340485	
3.74	0.00426297	-0.00399684	0.342588	
3.75	0.0151564	-0.0160111	0.344631	
3.76	0.0238931	-0.0269587	0.346986	
3.77	0.0210188	-0.0292139	0.348468	
3.78	0.0190597	-0.0283659	0.349592	
3.79	0.0179173	-0.0248747	0.35036	
3.8	0.0168356	-0.0188134	0.350147	
3.81	0.0143823	-0.0139549	0.350014	
3.82	0.0121228	-0.0121861	0.350465	
3.83	0.0110446	-0.0114497	0.350606	
3.84	0.00951104	-0.0100317	0.35037	
3.85	0.00799188	-0.00849769	0.350045	
3.86	0.00658232	-0.00703701	0.349494	
3.87	0.00527547	-0.00565933	0.348717	
3.88	0.00405927	-0.00436437	0.347721	
3.89	0.00280826	-0.0030571	0.346389	
3.9	0.00148567	-0.00163267	0.344953	
3.91	0.000222078	-0.000272809	0.343369	
3.92	-0.000925141	0.000989489	0.341555	
3.93	-0.00195984	0.00215987	0.33952	
3.94	-0.00288583	0.00324139	0.337273	
3.95	-0.00263355	0.00315615	0.334822	
3.96	-0.00199231	0.00234873	0.332096	
3.97	-0.00358635	0.00414488	0.329035	
3.98	-0.00464019	0.00555844	0.325963	
3.99	-0.00529253	0.00649997	0.322698	
4	-0.00574882	0.00716489	0.319288	
4.01	-0.00766611	0.00725523	0.316059	
4.02	-0.0134567	0.00643496	0.312277	
4.03	-0.0231119	0.00487131	0.308207	
4.04	-0.0315446	0.00369649	0.303089	
4.05	-0.0255221	0.00525075	0.297249	
4.06	-0.0205471	0.00632595	0.291914	
4.07	-0.0186356	0.00684937	0.286489	
4.08	-0.018317	0.00709747	0.281277	
4.09	-0.0189075	0.00713734	0.276415	
4.1	-0.0199564	0.007109	0.271954	
4.11	-0.021226	0.00702789	0.268073	
4.12	-0.0226835	0.00692503	0.264422	
4.13	-0.0242803	0.00675314	0.260794	
4.14	-0.0259787	0.00652522	0.257235	
4.15	-0.0276822	0.00666639	0.254012	
4.16	-0.0295156	0.00657077	0.250977	
4.17	-0.0293686	0.00659847	0.246197	
4.18	-0.0288107	0.00672841	0.24115	
4.19	-0.0281576	0.00703055	0.236066	
4.2	-0.0275111	0.00757733	0.230887	
4.21	-0.0267972	0.00826711	0.22555	
4.22	-0.0260038	0.00913268	0.220074	
4.23	-0.0251283	0.0101801	0.21446	
4.24	-0.024165	0.0114507	0.2087	
4.25	-0.0231539	0.0129987	0.202803	
4.26	-0.022082	0.0148417	0.196753	
4.27	-0.020895	0.0169595	0.190565	
4.28	-0.0196133	0.0193334	0.184255	
4.29	-0.0182228	0.021938	0.177804	
4.3	-0.0166744	0.0247833	0.17124	
4.31	-0.01504	0.0275543	0.164595	
4.32	-0.013144	0.0304671	0.157893	
4.33	-0.0111922	0.0335343	0.151064	
4.34	-0.00916146	0.0367354	0.144118	
4.35	-0.00701322	0.0401046	0.137066	
4.36	-0.00469052	0.0436794	0.129911	
4.37	-0.00211645	0.0475539	0.122686	
4.38	0.000259751	0.0509205	0.115391	
4.39	0.0028511	0.0544847	0.108047	
4.4	0.00564271	0.0583191	0.100652	
4.41	0.00824475	0.0617147	0.0932171	
4.42	0.0105082	0.0644035	0.0859017	
4.43	0.0126766	0.0668785	0.0787192	
4.44	0.0148441	0.0693552	0.0717214	
4.45	0.0169131	0.0716725	0.06491	
4.46	0.0187114	0.0735774	0.0581995	
4.47	0.0203922	0.0753323	0.0517175	
4.48	0.0219493	0.0769602	0.0454537	
4.49	0.0228257	0.077614	0.0392456	
4.5	0.0237595	0.0783423	0.0332533	
4.51	0.0246781	0.0790933	0.0274821	
4.52	0.0255448	0.0798095	0.0218527	
4.53	0.0263256	0.0804313	0.0163461	
4.54	0.0269513	0.0808017	0.0107511	
4.55	0.0273687	0.0809623	0.00541479	
4.56	0.0275883	0.0809124	0.00032701	
4.57	0.0275994	0.0806192	-0.00461634	
4.58	0.027258	0.0799067	-0.00944149	
4.59	0.0265355	0.0787574	-0.0141101	
4.6	0.0254385	0.0772053	-0.0185586	
4.61	0.0238698	0.07513	-0.0228489	
4.62	0.0217953	0.0725069	-0.0269602	
4.63	0.0191927	0.0693267	-0.0308721	
4.64	0.0159804	0.0654948	-0.0346236	
4.65	0.0121162	0.0609856	-0.0382082	
4.66	0.00751285	0.0556829	-0.0417265	
4.67	0.00219841	0.049677	-0.044991	
4.68	-0.00392524	0.0428293	-0.0481976	
4.69	-0.0119766	0.0358989	-0.0512358	
4.7	-0.0193699	0.0269295	-0.0543044	
4.71	-0.0279314	0.0171949	-0.0571806	
4.72	-0.0375582	0.00662369	-0.0599134	
4.73	-0.0482241	-0.00487357	-0.062558	
4.74	-0.0599441	-0.0173705	-0.0651756	
4.75	-0.0691499	-0.0291321	-0.0670486	
4.76	-0.0652616	-0.0314349	-0.0657867	
4.77	-0.0583971	-0.0282064	-0.0638421	
4.78	-0.0534065	-0.0263977	-0.0640691	
4.79	-0.0499923	-0.0234452	-0.0633759	
4.8	-0.047279	-0.0193751	-0.0616724	
4.81	-0.0420377	-0.0156951	-0.0594061	
4.82	-0.0338091	-0.0130649	-0.0567162	
4.83	-0.022435	-0.011454	-0.0535927	
4.84	-0.0114088	-0.0106148	-0.0515246	
4.85	-0.00178362	-0.0114504	-0.0501174	
4.86	0.00415609	-0.0111404	-0.0494448	
4.87	0.0116773	-0.0114212	-0.0481085	
4.88	0.0153778	-0.0102661	-0.0472902	
4.89	0.0231437	-0.0106472	-0.0461376	
4.9	0.0249358	-0.00918681	-0.0448757	
4.91	0.029923	-0.00882828	-0.0431603	
4.92	0.0281151	-0.00844687	-0.0425975	
4.93	0.0235028	-0.00740004	-0.0421914	
4.94	0.0134705	-0.00570643	-0.0416224	
4.95	-0.000357545	-0.00489845	-0.0416266	
4.96	-0.01145	-0.00586122	-0.0412315	
4.97	-0.0134878	-0.0058161	-0.0388059	
4.98	-0.0129188	-0.00284642	-0.0352568	
4.99	-0.0148974	-0.000391353	-0.0320197	
5	-0.0153545	0.000417027	-0.0288072	
5.01	-0.0154218	0.00120196	-0.0253936	
5.02	-0.0157868	0.00132343	-0.0220526	
5.03	-0.0154617	0.00187669	-0.0186528	
5.04	-0.0146971	0.00232023	-0.0152831	
5.05	-0.0154049	0.00152394	-0.0118901	
5.06	-0.0136661	0.00199953	-0.00831398	
5.07	-0.0126611	0.0020058	-0.00431783	
5.08	-0.0110463	-0.000383428	0.000329512	
5.09	-0.00728898	-0.00483809	0.00535272	
5.1	-0.0141524	-0.0126906	0.00833057	
5.11	-0.0241421	-0.0231856	0.0109237	
5.12	-0.0236946	-0.0286711	0.014559	
5.13	-0.0140286	-0.0254226	0.0210718	
5.14	-0.010111	-0.0216938	0.0277145	
5.15	-0.010257	-0.0177285	0.0344359	
5.16	-0.0119645	-0.0143642	0.040668	
5.17	-0.0127658	-0.0131519	0.0470892	
5.18	-0.01294	-0.0141793	0.0535469	
5.19	-0.0131622	-0.0152239	0.0595471	
5.2	-0.0134467	-0.016156	0.0654681	
5.21	-0.0137672	-0.0169589	0.0714104	
5.22	-0.0141575	-0.0176641	0.0775258	
5.23	-0.0146184	-0.0183063	0.0838412	
5.24	-0.0151783	-0.0187435	0.0902959	
5.25	-0.0158824	-0.0188551	0.0968176	
5.26	-0.0166478	-0.0186794	0.103651	
5.27	-0.0178206	-0.0184044	0.110465	
5.28	-0.0197568	-0.0198235	0.1181	
5.29	-0.0205909	-0.0180191	0.124936	
5.3	-0.0218399	-0.016054	0.131797	
5.31	-0.0232916	-0.0142564	0.138808	
5.32	-0.0249191	-0.0124711	0.145946	
5.33	-0.0267065	-0.010615	0.15319	
5.34	-0.0286558	-0.00861408	0.160535	
5.35	-0.0308311	-0.00634279	0.167972	
5.36	-0.033252	-0.00379858	0.17552	
5.37	-0.0359552	-0.000878243	0.18316	
5.38	-0.0389441	0.00239124	0.190889	
5.39	-0.0422239	0.00600083	0.198713	
5.4	-0.0454585	0.00936562	0.206818	
5.41	-0.0486198	0.012443	0.214861	
5.42	-0.0520252	0.015832	0.222824	
5.43	-0.0556622	0.019463	0.23083	
5.44	-0.0594961	0.0232475	0.238901	
5.45	-0.0632866	0.0267926	0.247193	
5.46	-0.066341	0.0293242	0.255634	
5.47	-0.0694936	0.0320893	0.2637	
5.48	-0.0727307	0.0347887	0.271623	
5.49	-0.0757351	0.0370294	0.279678	
5.5	-0.0782281	0.0391001	0.287665	
5.51	-0.0804062	0.0405538	0.295578	
5.52	-0.0825372	0.04186	0.303294	
5.53	-0.0848404	0.0434097	0.310768	
5.54	-0.0872569	0.045154	0.317961	
5.55	-0.0897415	0.0470003	0.324887	
5.56	-0.0922021	0.0489035	0.33154	
5.57	-0.0946345	0.0509798	0.337664	
5.58	-0.0970554	0.0532524	0.343243	
5.59	-0.0992779	0.055246	0.348699	
5.6	-0.101272	0.0570154	0.353832	
5.61	-0.102987	0.0584398	0.358775	
5.62	-0.104372	0.0594662	0.36352	
5.63	-0.105384	0.0600525	0.368055	
5.64	-0.105999	0.0602093	0.372312	
5.65	-0.106205	0.0599211	0.376344	
5.66	-0.105979	0.0591644	0.380144	
5.67	-0.105193	0.0578169	0.383678	
5.68	-0.103794	0.0558164	0.386942	
5.69	-0.101773	0.0531669	0.389933	
5.7	-0.0990544	0.0497227	0.392769	
5.71	-0.0956679	0.04566	0.395217	
5.72	-0.0915953	0.0408999	0.397394	
5.73	-0.0866564	0.0351379	0.399542	
5.74	-0.0808658	0.0284734	0.401403	
5.75	-0.0742591	0.0210866	0.402797	
5.76	-0.0667669	0.0128433	0.403879	
5.77	-0.0583481	0.00367809	0.404695	
5.78	-0.0489538	-0.00643826	0.405219	
5.79	-0.038532	-0.0175457	0.405448	
5.8	-0.027041	-0.029696	0.405412	
5.81	-0.0144385	-0.042936	0.405142	
5.82	-0.0084779	-0.0520106	0.404883	
5.83	-0.0107667	-0.0532261	0.403264	
