,advancements_50,advancements_35,advancements_25
44,0.27374889517225304,0.281899838209481,0.28335357554666
45,0.0655030536732288,0.06721441223685058,0.07436064806328048
46,0.066478692474106,0.10682460857065616,0.08648706810811065
47,0.1052988218557555,0.11731481609958953,0.07700882008825977
48,0.14055099238701024,0.11107552167350673,0.09606361265069895
49,0.084705528394804,0.09070406784161249,0.0848103426878708
50,0.09964436319862857,0.10475854783374829,0.10190394657833601
51,0.16401800254230472,0.13136129711022917,0.1217224894111517
52,0.15770921364081478,0.1411531962591421,0.14638660598816416
53,0.17013076041731184,0.1847227021506541,0.16927930905577174
54,0.154860675307519,0.1901803027747151,0.192877288319853
55,0.20007742912931104,0.20820428382390724,0.20812972258656248
56,0.2297565219840331,0.23350856998757305,0.2291639798029844
57,0.24817921167222085,0.2437428807637415,0.24923280871221767
58,0.25170340304553346,0.2660276225014546,0.26766719715472365
59,0.2825068039739361,0.28544490128060745,0.28227995588945476
60,0.06326741843687891,0.03622061324464529,0.07534625017473244
61,0.053077629200092756,0.09216256613815946,0.09192207626057348
62,0.11544711586364993,0.06937720781632048,0.10181313398670314
63,0.09753066211015561,0.10403229312671684,0.12194609045368744
64,0.16286054537831163,0.09460818859112023,0.08712236129154585
65,0.10709946439345336,0.11627378963615068,0.11124706866161105
66,0.11897399842505377,0.11899882060023026,0.12081028799563484
67,0.1450099824014668,0.14284686945211214,0.14337732739678927
68,0.17109085009221614,0.1819350032764066,0.1613688695265443
69,0.18092553635969708,0.18903366278156156,0.1836836304167069
70,0.2195421926952095,0.21748814227636956,0.2062318218851889
71,0.23349418494666194,0.23104665071315827,0.23416110850756036
72,0.2430143172766837,0.24172257741144831,0.23984675077591733
73,0.2512024418509001,0.2657717463611418,0.2666529651880261
74,0.2883624202387578,0.2848115537870205,0.24175557669769934
75,0.0645241403794937,0.03832015647652154,0.04122721851874332
76,0.06667583284588835,0.05950455634708773,0.051871069461908594
77,0.0897610180567693,0.07189019732449577,0.1075360035480932
78,0.10611503379639578,0.09776345164966267,0.12677416390844023
79,0.10514224338205702,0.1450881453225253,0.13064090961627006
80,0.1452991748266623,0.1433674030199344,0.17523142807844677
81,0.1031023187157683,0.16959800456114563,0.1803020525001549
82,0.17855638450311542,0.18488240200234823,0.21065766349669687
83,0.20707828019576738,0.18437312834232303,0.19012887624387834
84,0.21287918778395049,0.24739020035954795,0.20553234320733846
85,0.2516629219101704,0.20319041237269905,0.2322130239552275
86,0.20865578790663544,0.2500697001952707,0.23988385498689335
87,0.25893210122547605,0.24303549681464512,0.23696110755688235
88,0.2894699578225183,0.27579667640645505,0.3241262729013197
89,0.29389513203123835,0.3053905721276408,0.3406965553343226
90,0.08367147689339725,0.05432952232283931,0.01641281597997123
91,0.07575214449514253,0.058294871864326345,0.054580129321298604
92,0.07212914410225293,0.07829912949223065,0.09625712925159857
93,0.09338034938949877,0.10556796871620162,0.1093398465242736
94,0.1671670304086474,0.12779682981215817,0.1467975965307683
95,0.13794036107047747,0.1431263806106713,0.15680134725011186
96,0.18647887782518072,0.15585994511496812,0.17638462350723472
97,0.16763408103512975,0.19062656783981427,0.17101866725597806
98,0.20949404760334253,0.2001994581163971,0.19956242969620314
99,0.19337935915598659,0.2001386775723342,0.23566028684748375
100,0.21207808725757743,0.23310655284062706,0.25121708466975584
101,0.23357087273033642,0.23398618451344194,0.24688816600721294
102,0.2563704293128453,0.258561347824375,0.2844779580953005
103,0.2669259951454621,0.2731516171112234,0.2829602348585952
104,0.26279845138704333,0.30556640775068483,0.3015603542375643
105,0.04496111722177978,0.05338441626545699,0.06648509581114284
106,0.06856409517099082,0.11723754832532479,0.07613707263343222
107,0.07337951924079253,0.082291706670146,0.10108801451463538
108,0.09985238107491906,0.14497032304234253,0.15273471899294053
109,0.12590775839861285,0.13811303653466825,0.13352526106103166
110,0.17477798057953237,0.16820506439220353,0.13580208565933102
111,0.17247060011170515,0.17662779319544147,0.17365098144123473
112,0.20971966991860816,0.21703423397940494,0.18657566163356387
113,0.2044818716729018,0.20677072209351285,0.21725929259263052
114,0.21463960942855573,0.22358743675264553,0.2113771388593952
115,0.2717262188240725,0.2321755128301862,0.22367004203977683
116,0.2455454984072176,0.25875597393795113,0.27276453808263107
117,0.30724636776150654,0.27695911248360877,0.26151090692237394
118,0.33699282652009827,0.2769449301527097,0.2851128665601529
119,0.34371894881278453,0.328265448340048,0.31363568571903694
120,0.09486012502556926,0.07089850346647499,0.08130310821609238
121,0.1017374894032804,0.10378818370197686,0.08712483927408567
122,0.13228347084372416,0.10057781127040985,0.1275029520461002
123,0.12883330781999117,0.14288542884292718,0.12840386972841464
124,0.17329617952821436,0.14812951851724723,0.1619378455502475
125,0.1462789407918559,0.10217777201238214,0.10146225253606118
126,0.1910674132247992,0.2079368516828131,0.1999099841828553
127,0.2064952244316921,0.229241806213028,0.20692575210442893
128,0.25218175480246385,0.22091585445532483,0.2395963853862469
129,0.2292746532470013,0.2700483993085433,0.23892279334491262
130,0.27102239655811694,0.20335550556701099,0.20239921368079822
131,0.2891214292087228,0.30899410408652217,0.30683099081985993
132,0.32375533963768377,0.308181254168925,0.31826920379974005
133,0.33670216332444985,0.3388421278827164,0.32770477959526434
134,0.3465046928456747,0.3690464195905882,0.3384578391724329
135,0.11721699374738506,0.0856342131319751,0.082593542815237
136,0.34191893586405764,0.27249040386946843,0.20140013397078216
137,0.09623664845077258,0.14281912662802618,0.10461307018303666
138,0.12681660618479124,0.1598615979490283,0.12368396065790317
139,0.21458437702617403,0.14047492888612648,0.1897023828580976
140,0.17587520277822496,0.20827473209839845,0.17847338197815305
141,0.19519256713266414,0.2297191103233454,0.20129835273073365
142,0.23519744817053664,0.2458920127754301,0.22776242732143834
143,0.27582001265049405,0.2488435162102734,0.2655843963436021
144,0.1892633389924735,0.3018697807078027,0.2686958789863163
145,0.31022272154843533,0.28051659725384476,0.29988137102561235
146,0.3128781199141588,0.22759602717911356,0.22310211506986305
147,0.3251053953409839,0.343492353162573,0.31710570673473143
148,0.3126148924467177,0.37134019165691934,0.3356433739888677
149,0.38145330119099563,0.37988298496974804,0.385490515563584
150,0.07309526827459278,0.11784422649411305,0.08672659261478122
151,0.10931488913964447,0.12292610444588367,0.10200057148872906
152,0.5205700052070892,0.4686359479904279,0.4044276989642911
153,0.5460495017391802,0.4750067006139826,0.41361376677625744
154,0.17014437600673646,0.17915846440861416,0.15556361830308452
155,0.1591778897788502,0.21619550511359548,0.18162928393419936
156,0.24632349071168172,0.21325996550473716,0.2240171492250568
157,0.22215255572732354,0.26624691339037343,0.21646942614254616
158,0.30014723693921724,0.24222678589145574,0.2859595457395166
159,0.292599984719993,0.27795249724943905,0.2746041618418488
160,0.321620976761854,0.2973386405649569,0.29476698825552317
161,0.314517428013393,0.32238666173610653,0.30483344011267927
162,0.3549347254993176,0.3392009031107104,0.3714515281377327
163,0.3421578882671089,0.36596509402909916,0.3379718645961449
164,0.40702384480621884,0.3578830979778395,0.4283018520792409
165,0.16425257088510184,0.1660411599016885,0.15076726134087226
166,0.4924388797284948,0.4588667076257023,0.4398119449053003
167,0.5105654694675126,0.4954712711244471,0.4781143566396383
168,0.4690855047509237,0.38950655266771067,0.3994958026444377
169,0.2952134633458009,0.20158671954790688,0.22707852019467195
170,0.17507948851576086,0.23696840777939887,0.19982871548110215
171,0.2022828222282707,0.2538772275728789,0.2197825481115466
172,0.2500271539847686,0.26612445536751805,0.2432623236957297
173,0.2856278467858929,0.282281424027292,0.27298024159177947
174,0.280763946444825,0.3133391767287535,0.26727646244299175
175,0.34901018247481974,0.3063357098450137,0.3536270407561695
176,0.35964401801696366,0.3365847253377561,0.34101235845364347
177,0.3304804988819682,0.3774919506899757,0.34389821911478996
178,0.29787396062416877,0.2119566815543744,0.14220658050230953
179,0.34835118081840527,0.4237908881133529,0.38204940308173274
180,0.26172996606781,0.3752138319685503,0.3072546781658573
181,0.4927636266288025,0.507560354987032,0.4859653482450449
182,0.49116333709159876,0.4420621504082774,0.3915691838423896
183,0.4695239170158811,0.4287267867640055,0.393985502225576
184,0.2658810847089362,0.3021836307898974,0.23137865627912146
185,0.3744972549511942,0.33325937000681083,0.292301771974708
186,0.38585212108503814,0.33592644981297753,0.32050953904709206
187,0.40738137009025377,0.3800336751863611,0.3333645309400664
188,0.3780835817431925,0.39079796280854684,0.3520461092528949
189,0.4371835476885144,0.3784629683355151,0.4207033026712268
190,0.4595827068770056,0.44000260213199355,0.3914116923719557
191,0.48506543404539065,0.43912079861607256,0.39790204369472365
192,0.6482894058660964,0.5351882502554962,0.46948313893308535
193,0.40617877849864575,0.408842378336403,0.395473786454097
194,0.4541125736997996,0.4229855367913621,0.42833937173353287
195,0.25108333494017215,0.19725473602099464,0.1929557518245522
196,0.2674188439239815,0.19944138068168044,0.22253731586966372
197,0.29644369794847886,0.2579262142864811,0.21745473763573145
198,0.5381626684946269,0.4924516877584655,0.4440201132160722
199,0.3854678522070092,0.3220271831134743,0.32985068379602395
200,0.39919991172091485,0.3516555874784165,0.3468282915175929
201,0.45042253226920276,0.3737557999491526,0.34448184043063673
202,0.4033962147186327,0.38193789303714276,0.41627775563958463
203,0.4776409453671838,0.43110836849228745,0.3817383138158811
204,0.3843904906368423,0.2735046074240617,0.2217044225055844
205,0.48910956726342714,0.4665065566940947,0.4087266037025135
206,0.45724206781416926,0.42774576820811194,0.41261194532826767
207,0.6067989111542876,0.5577116176276528,0.4758755781135161
208,0.5732225972955624,0.4601050163181072,0.3999971656268477
209,0.4442570257700973,0.45352243758105,0.3981549826308911
210,0.2730026057371223,0.22760508484533568,0.19580295668670417
211,0.2791598504582446,0.2104862321389464,0.24784475910964085
212,0.3121528852036995,0.27522894287881455,0.22794349417996743
213,0.3932045461231714,0.3636344811054483,0.37705430393154626
214,0.3436059036514,0.31114569587318414,0.3476659434448788
215,0.3725172352590238,0.34118464042046226,0.3587590580121873
216,0.389807351509124,0.36110408838588315,0.38454793604719345
217,0.42864248710794867,0.40045842658342645,0.38439012537551626
218,0.5046555721315781,0.4459983418529259,0.39214367570494224
219,0.5256673511686925,0.4508246584529514,0.39678238892119705
220,0.4350257246162494,0.4405554961317951,0.39569637785501766
221,0.5236915616328298,0.42576935565992097,0.37223781903519587
222,0.5177074266970539,0.42024627832060507,0.36501517710305437
223,0.6146072737471829,0.5979333929885833,0.5032171829161571
224,0.5596313268635297,0.609588941188269,0.5437425548384494
