,advancements_50,advancements_25
0,-0.0010947535045172673,-0.0014046500730303317
1,0.012083335762378997,0.01141664890318854
2,0.01954079048249136,0.032594401334379436
3,0.03291635067483621,0.0517426238607554
4,0.04653838037663115,0.07104380779435271
5,0.085776785150183,0.09199902246131728
6,0.10787739818182404,0.10701711626323702
7,0.11462160469124331,0.12947712576256498
8,0.15179290114575816,0.14846284484684216
9,0.16846053934853097,0.16502688271217722
10,0.17225982972442566,0.19281434570078707
11,0.2090407312785915,0.20763014037307212
12,0.23177066069252966,0.22482218385611286
13,0.2482284534606489,0.24639717435052044
14,0.25974964046405663,0.272161023584126
15,-0.00161223765149853,-0.0010648854195205622
16,0.010013423550948359,0.008414291626505456
17,0.02067083950140496,0.03361318911534384
18,0.05241980224826176,0.056575672946523166
19,0.06077615517459209,0.07260563050554213
20,0.06333019901049121,0.09360616796849276
21,0.0995688518234553,0.11042747288486932
22,0.11144300741789714,0.1302083188717317
23,0.14989871806745922,0.1465519951696993
24,0.1683061376915945,0.16645957965887556
25,0.18091556526275734,0.19212199569006053
26,0.19999729704062438,0.21157693950378662
27,0.2310126071127615,0.21734051153589465
28,0.24987436957705925,0.24718915369953837
29,0.26257093819886007,0.27362140516676414
30,-0.0009605622295026078,-0.0005206800053046447
31,0.013797499605844206,0.014484914517191345
32,0.029472128792174215,0.03656884396670132
33,0.033837220647332286,0.052291101281995815
34,0.05462966841839608,0.07318676045315489
35,0.07597494594231073,0.09422227493094967
36,0.08751503777658325,0.1114505591973861
37,0.12336332627279722,0.1304005408653489
38,0.14036054879661425,0.15146295211485789
39,0.15966315502210712,0.1709144566642383
40,0.1656687258674382,0.19402011837293998
41,0.19269977739014885,0.21304378750717817
42,0.2252440838118297,0.23340605600667874
43,0.25370402791358654,0.25287390851681363
44,0.2539541621245873,0.2733941370870522
45,0.05869022519020677,0.0764244099961394
46,0.05662642357385224,0.07774679435341944
47,0.016137973455375515,0.03359007627759944
48,0.03825752951766971,0.0549714378979639
49,0.07531479546447695,0.07809416862296746
50,0.0736141726327757,0.09522817632982097
51,0.09485785960183145,0.11349950688212339
52,0.14040724375977465,0.13081944304566814
53,0.13689944954082028,0.15310723190753328
54,0.152276283293615,0.17390369892344557
55,0.18128261068244736,0.1937692799097323
56,0.18826230705739325,0.21389429355162587
57,0.23174131542481355,0.2313243119357389
58,0.22803967562140845,0.04634817747280964
59,0.2465424863655582,0.2733317057400083
60,0.04421160837810556,0.07361702493354112
61,0.050986086476836494,0.06097122922752131
62,0.10573487737789049,0.0718093703511275
63,0.09637458146461039,0.0752727287377549
64,0.07544903836447285,0.07261462845830224
65,0.07714221091355761,0.09350168172162585
66,0.08894860025677248,0.10794976309241966
67,0.09214310592744539,0.1260275291698934
68,0.11687290426042501,0.1470692175475129
69,0.24200930740760013,0.16792475935236062
70,0.1906012035177845,0.18946074686854522
71,0.20303325191557958,0.2162786536014872
72,0.22153090801177042,0.23526222472411196
73,0.2535759135034451,0.2535106820375017
74,0.32574831260382037,0.26782061486489683
75,0.08184533227867995,0.028894684361121126
76,0.07061986425185078,0.07726637551801609
77,0.07612524294755703,0.12517254742278874
78,0.11161000153514361,0.10751527542048239
79,0.08153348081568268,0.13139650737634173
80,0.10237547731478423,0.10804549165890791
81,0.16130481900612748,0.14364245800060627
82,0.20410969506752083,0.13233440481795666
83,0.20000650016219884,0.19524145069071439
84,0.20156079918732456,0.20409455964303527
85,0.20947313590279895,0.2188368775035483
86,0.23483372857623883,0.2714119353671758
87,0.2767079902225809,0.26087195606848446
88,0.2756848967246411,0.27822291469956273
89,0.298139877745662,0.28359160477502066
90,0.06379739033292511,0.010997439465874849
91,0.0765954574723248,0.02566527198482637
92,0.08707525623937087,0.06364901767920306
93,0.06313075021852886,0.10256513968585167
94,0.13926944203789596,0.09459764689020499
95,0.073430818449655,0.10933873271800637
96,0.17289659815211475,0.16476801716437914
97,0.157201577524899,0.17937465590640564
98,0.20835744005305112,0.15188030096781654
99,0.22138245182533028,0.19792765068592869
100,0.2656889561243029,0.23804964015114197
101,0.23806095048204867,0.2434891334111946
102,0.30203995494029434,0.2682111063363231
103,0.23823909914666408,0.2684810697757926
104,0.28664914360293686,0.32113553221667296
105,0.04013099254551645,0.07625567089593473
106,0.046921842115225924,0.06805857768863954
107,0.061858519152109735,0.081927984315993
108,0.1259703731044336,0.12699293585381077
109,0.13082247650323034,0.1432372765876917
110,0.11881139900226947,0.1417501111331708
111,0.15788257507797007,0.15798132205703602
112,0.2133082702320383,0.16518598782409788
113,0.19983807151506047,0.20090529151832473
114,0.21510114382847617,0.18885637268095945
115,0.22618106339409055,0.20879563525862815
116,0.2673250543572594,0.23252144391021337
117,0.2937605420288472,0.24901556195837182
118,0.2863658220384166,0.2694236227317188
119,0.3251079120021781,0.28868484680208506
120,0.08203615778948876,0.05013855908755065
121,0.04260867048319904,0.09070045995931893
122,0.08171585559660474,0.10006419548730558
123,0.08451848318620675,0.1385660627852178
124,0.17705071673820283,0.1516155256640807
125,0.18110579865412615,0.1775074500960458
126,0.1531935540302208,0.17592088560559246
127,0.2229220703036242,0.2150114887226364
128,0.21041179501935248,0.21433777229867737
129,0.2608677985463762,0.16762451268618542
130,0.2650792468991871,0.2445705453717283
131,0.24032308443334321,0.264192686600846
132,0.3190210997860969,0.3058288277271994
133,0.30220775389377624,0.3054416120742675
134,0.3542935640483919,0.2341261041566353
135,0.1070033204067405,0.09658610351342245
136,0.2700204474451085,0.179073766771848
137,0.10806101712039638,0.1377447321022052
138,0.21731235936305127,0.11786182976266854
139,0.16703006611760315,0.18797242263614528
140,0.18313250242250384,0.2008743153742298
141,0.22250517010331572,0.21470271884631895
142,0.22420089454842107,0.22410343931121762
143,0.21719881844273162,0.22738066539765356
144,0.2768357262136179,0.27250632264786245
145,0.301109131750146,0.2896049368139656
146,0.26939156203541625,0.28398858825727985
147,0.33178666665320095,0.3392379677592976
148,0.3353327048147564,0.2967144546188611
149,0.30207302200029756,0.3436066999679928
150,0.040697422073706406,0.0753578441850399
151,0.07091889703503067,0.08062369533695316
152,0.09259392350792306,0.10750040233453204
153,0.49094036510989136,0.39618721712759924
154,0.1589040663142656,0.14346227831217917
155,0.17655489876972905,0.17742668012113844
156,0.17417742972378863,0.18756649624086716
157,0.19722102181971182,0.20918884954447947
158,0.19579331957065774,0.22448030248524628
159,0.3016436646939242,0.276052663458105
160,0.29160051592068886,0.27106811976290557
161,0.2803459009650013,0.2854058502558749
162,0.28777037724611604,0.3063241447038657
163,0.3832562714388954,0.38639741960200813
164,0.3574451122289153,0.3476381822337603
165,0.20361783186749982,0.14472277915920273
166,0.1506447171073038,0.12487487054578167
167,0.4920802389735589,0.4653585721964569
168,0.192099893740908,0.1498509366853275
169,0.509782837345437,0.4004929539245
170,0.15166307715812707,0.19056293404928504
171,0.31968364284885886,0.18500528321410167
