,advancements_50,advancements_25
104,0.345459268118199,0.3217300179049521
105,0.03649207690211594,0.08780033329367712
106,0.049463445046188145,0.11379531363404394
107,0.0695413134098089,0.11350538174889029
108,0.12345447874966055,0.12562539580141907
109,0.11729586319515335,0.1637323410280656
110,0.15419245245333643,0.14154850234859967
111,0.19858619415967885,0.16150859802054388
112,0.21940131645297029,0.17724686308981474
113,0.23216592592285534,0.19276881283614317
114,0.25897110781614024,0.23073305614468212
115,0.2386526479577331,0.2511642818504253
116,0.2802632219600579,0.2415880159107941
117,0.3067007378474457,0.2614744076501439
118,0.3078865351840307,0.2806710721935083
119,0.30717753171487694,0.32392870748135383
120,0.0738518118211779,0.08351694668289009
121,0.11058695832858727,0.10991477184435114
122,0.134924027140694,0.11720046385089612
123,0.15051770195279673,0.14309689285437188
124,0.18601842418804682,0.1592310425339098
125,0.19002679615671425,0.1868001980317065
126,0.22274479411240733,0.20074395641858764
127,0.16916698749934328,0.2173901460615545
128,0.2555412515574912,0.24343158897616654
129,0.261343816671171,0.27110277017058326
130,0.1910547405385489,0.27512856006292047
131,0.28494678650424426,0.291703395099717
132,0.32250863693067927,0.3177537780591819
133,0.32280727646853574,0.35217740345482884
134,0.37251685856434885,0.3658848362389628
135,0.15464688935282547,0.10345662886285986
136,0.3423666801520284,0.15542346493966105
137,0.20509593041236454,0.13208266107911457
138,0.22890847585183483,0.128118702371634
139,0.17064100014000655,0.16295021548900832
140,0.21186001590985953,0.2058568893264029
141,0.1877219500767028,0.20273341174665943
142,0.2656410711165452,0.25023771287316715
143,0.2688961437085844,0.2525802069836243
144,0.29044440626748763,0.2691269413433461
145,0.3160617458178675,0.3034327653940794
146,0.3324229598286625,0.321436186768052
147,0.3466990293441747,0.32743901497261274
148,0.3689205388719248,0.3620705153179842
149,0.38831473881070133,0.38116650322793966
150,0.1213241887524273,0.09197718532795837
151,0.11281175483378199,0.10866858586131031
152,0.43722589263552436,0.3871971625465601
153,0.17915635725825105,0.13849631955111083
154,0.19322656604101496,0.2224636605986911
155,0.23915104410840804,0.23115383303639475
156,0.23601847062788536,0.21559403017941253
157,0.40216562738195527,0.3722841445115955
158,0.2666115006919619,0.24921804230874411
159,0.2557852460016041,0.2595578260944678
160,0.3145516239978261,0.33210137896338066
161,0.33463787741545997,0.35214170644249365
162,0.3142619025178107,0.31753336148686884
163,0.33681625963938727,0.35130497135990824
164,0.39272675568076004,0.37242081895575013
165,0.10968750093048993,0.1472339472420185
166,0.15856903060439753,0.12982411522079443
167,0.5060657738222433,0.4641374769116599
168,0.3710193082283667,0.26289413878826234
169,0.2739359943291242,0.2534424216472869
170,0.24868571601911038,0.24358861192884107
171,0.27646629130234707,0.268477111394281
172,0.25322720369324897,0.24171133572200607
173,0.25910061255752886,0.26195788570777384
174,0.26362683376704926,0.28682161780035176
175,0.27932963930728016,0.3035404294421415
176,0.37814722788148863,0.36926361643399885
177,0.32407498491175174,0.3435370350566769
178,0.37458213777782023,0.3629671499227365
179,0.38417429646590695,0.3761921278429302
180,0.3135060657900163,0.30090468961109024
181,0.4889730018768279,0.48387659645192704
182,0.5073007816360374,0.4980087137815065
183,0.23577229163920888,0.0873440125471658
184,0.29124081906766386,0.2205645594599814
185,0.4070809714211847,0.3160393258151305
186,0.39197678218121906,0.313885400269266
187,0.4119874431745111,0.3362776118886193
188,0.42572188940012057,0.3551395963264817
189,0.4512909332599772,0.39110408803653623
190,0.4614061153930086,0.39597839512543276
191,0.46782143108575747,0.40209372975683066
192,0.4892147468064441,0.42333238541097884
193,0.4241299073778519,0.40529946656794896
194,0.4414265916548588,0.42395526579547643
195,0.2666112749755595,0.1819633927391363
196,0.28862555904798115,0.19516454966046848
197,0.2844511141884177,0.22818161259994788
198,0.5394681367572268,0.44293497382923447
199,0.3848644446381427,0.3287221050057105
200,0.3718289496781582,0.3580357271907165
201,0.44168391520950173,0.3440700990383238
202,0.44423289344540545,0.39729592798391533
203,0.44241795354408786,0.41848325602657965
204,0.5057413282776722,0.38883566380512874
205,0.4720263905492069,0.43374766679786547
206,0.42570820514274493,0.3862023182437139
207,0.5513429308510047,0.5406622383816418
208,0.5784174482912088,0.5252682276687879
209,0.4313906771165923,0.4173141100539003
210,0.2875926314135694,0.19551760962447115
211,0.2686066507042036,0.24003788461833842
212,0.30510271408941814,0.2498245539916525
213,0.41151625781980206,0.366621454978119
214,0.34792679229169093,0.35510865972935274
215,0.35555243291255073,0.3735057264855476
216,0.40725760759523316,0.36541119940152017
217,0.40896110669951646,0.41586411057825023
218,0.5006329836474241,0.3965160447174755
219,0.5079527072389719,0.40208571212370997
220,0.5124649821827584,0.42028641637506536
221,0.48577003720649226,0.42395024128714925
222,0.5885290603287247,0.5317363677435368
223,0.5970044961419283,0.523006837857789
224,0.3794301422754508,0.21937024465146096
